"I want to say first that I am an Adam Sandler fan. I loved him on SNL, I have enjoyed him in everything from ""Billy Madison"" to ""Punch-Drunk Love"". So with that in mind, I had high hopes for ""Eight Crazy Nights"". To say it was a let down would be an understatement. This is one of the worst movies I have seen in recent memory.The only thing remotely close funny is the old man named Whitey. He has a few lines that might warrant a slight chuckle. Sandler's Davey Stone character is so annoying, you will probably be tempted to turn off the movie within the first 10 minutes. If you don't, you'll be treated to jokes about hairy butts, a woman with three breasts, a man eating a jock strap and deer licking frozen feces. Sounds appealing, doesn't it?I am sure some diehard Sandler fans think this is funny, but I don't. Hopefully his first animated movie will be his last.",1
"I love Adam Sandler. Well, I used to love him, before he made Eight Crazy Nights. Not only was this cartoon not funny, it was downright trash. I would not recommend this ""feature"" to anyone. ""Eight Crazy Nights"" was short on story, long on time, and wearing on patience. I kept watching in hopes that this cartoon would redeem itself; I needed some justification for wasting the 2 hours of my life that I will never get back. Needless to say, I stuck it out until the credits, and now I have to live with the facts that I: 1.) watched the movie; and 2.) I'll never get that time back. So now I sit here, typing away a review I doubt anyone will read, wasting more of my precious life on that ridiculous movie! HUMBUG! Watch ""Ishtar,"" you'll get more out of it. Oh, and I only awarded one star because Amazon insists you give everything at least one star. I did this under protest.",1
"Let me start out by saying that I enjoy Adam Sandler movies. I like Billy Madison and Happy Gilmore. Sure, they're not great films, but they've given me plenty of laughs. So when I tell you that this is one of the most dreadful movies I've ever watched, you'll know it isn't because of some bias against Mr. Sandler.This may be the worst movie ever made. It is cloying, stupid, unfunny, weird, and pathetic--in a bad way. I could go on about the awful story, the grating voices, the cliches and schmaltz, or the bad songs. (Yes, Virginia, this is a musical. The worst musical ever unleashed on film. No, I haven't seen every musical; but you don't need to in order to fully understand the depths to which this film sinks.)Don't see it. Don't buy it. Don't rent it. Don't send any signal that they should make more cr*p like this.",-1
"I gave this 1 star because they wouldn't let me have 0 stars. The movie is just plain horrible. The 12 year olds in the audience enjoyed the juvenile, flatulence and other bodily function humor. But, this was the same audience that was passing gas in the theater and laughing at themselves. It will be a long time before I waste money on another Adam Sandler film.",-1
"Yeah well this movie was just terrible. Sandler tries paroding the classic cartoon musical but he fails in every way possible. I mean this is a stupid movie, one song is about how great the mall is and then another song has the logos of different stores singing to him. It's almost a marketing ploy to get people to go holiday shopping more. The film also tries to make the audience sympathize with Sandler's character but once again it fails, we have seen the Grinch and A Christmas Carol too many times to actually care about this Jewish Scrooge. This movie sucks all around with cheap gross out humor that may have worked better had it been live action but that would have defeated the purpose of the film. And one last comment, Why the hell is this a double disc DVD? All of Sandlers good and/or funny movies are singular yet this movie is terribe and it gets the extra feature treatment. This movie sucks.",-1
"It was an illegible **photocopy**. It appeared as if someone took a picture of every page of an original ""Principles of Science"", then faxed those pictures to the printer in order to produce this book.I returned it immediately.",1
"Why does this series need to be so much more expensive than most of the other TV shows? Especially considering these don't even have the original soundtrack. The first thing I think of when I think about My Three Sons is the great music that went along with the show, and it's missing from this way over-priced version. As much as I love My Three Sons, I will wait for the original version to be released at a reasonable price before I buy.",1
"The best things about this heavily formula vehicle are (1) Elvis' opening production numbers (including a nicely staged ""Adam And Evil""); (2) Deborah Walley's ""girl drummer"" role; (3) the Deusenberg; and (4) Elvis' closing production number, the medium walking blues ""I'll Be Back"". Everything else is redundant.",1
"Three lovely young ladies all want Elvis' gearstick in this craptastic musical comedy that's so bad it ROCKS! I just love the title song sequence where Les and the guys 'provide' Elvis with ""...lots and lots of girls."" And who was that chick, the blonde with the short cropped hair who literally shoves all the other chikadees aside to get up and spinout with the King? She looks like she's out to prove she can really score, and I never saw parts move like that before! Elvis looks embarrassed. Anyway, after you've crossed those double lines and Spinout you will want to do so again and again and again. Simply awful, but I mean that in a great way.",1
"Another Cool Elvis movie,with a cool car. this time a Cobra 427(I prefer Vettes'). I like Clambake better.",-1
"This film has the dubious honor to be included in the book ""The 50 worst films of all time"". It is definently not one of those, but one can hardly call it a proper film, either. It is rather a loose framework in which 12 new songs could be presented in a more or less natural manner. A great-great-grandfather of music videos, and better than some of those!",1
"SPINOUT is another hard movie to sit through, thanks to the weak dialogue and even weaker storyline.Elvis plays a singing race car driver (for the second time), who is being chased by three women. These include a spoiled brat (Shelley Fabares), an erotic author (Diane McBain), and his own drummer (Deborah Walley).The music is actually listenable in this picture. Highlights include ""Stop, Look, and Listen"" and ""I'll Be Back"".Elvis appears to be sleepwalking through this one. His appearance is also disturbing: slightly overweight and his hair looks like a big black ball on his head.Again, not QUITE the worst, but far from the best. Buy something more worthwhile first.",-1
"Back in '66 when I was 16 I saw this film numerous times. Loved it!! Still enjoy it today. Funny. Great supporting cast. Pretty girls. Enjoyable soundtrack. Hilarious racing finale. What's not to like?To the reviewer(s) who consider this Elvis' worst film, I ask: Have you seen Harum Scarum? Now that one IS bad!!",1
"This would be a nifty little contraption if it wasn't for the fact that you can't change the top -- my primary impetus for buying it.I have a Handspring Visor and lost my stylus. I didn't want to pay for shipping on a new stylus 3-pack from Handspring, so I went to Best Buy and purchased this instead. Not only can you not change the top so that it fits in the Visor properly, but now the entire headpiece falls out constantly so that the bottom part of the stylus gets stuck in the stylus-holder. Oh, and did I mention that the light function only works part of the time?Not worth your time or effort.",1
"mr. holmes was one of the masters of the hammond b-3 as this set attests. he melded the blues and jazz together in an endlessly swinging atmosphere, one that can't help but make you get off your seat and shake your behind! this album captures him in full roar toward the end of his life in 1988. ""blues all day long"" gets things off to a great start, setting the tone for the entire date. this is a soulful blues, best heard late in the evening when things are settling into a pleasant groove. ""killer joe"" shows mr. holmes could also handle funk/r-n-b. finally, ""groove's groove"" reveals just how much swing an organ can have. mr. holmes may never have gotten as much recognition as other b-3 masters like jimmy smith, jack mcduff, lonnie liston smith, or even shirley scott, but he certainly belongs in their ranks. if you can find them, his recordings for the pacific jazz label are also worth finding.",1
We bought this for our tall seven-year old and it is an excellent fit. It was not difficult to assemble and it is very sturdy and the finish is solid - it won't peel off with an accidental piece of tape or scratch. We have a similar set that is in espresso and love it. The kids spill stuff on it and stick things to it and it is still in good condition. This is a big sturdy desk and we highly recommend it.,1
"I purchased this desk for my daughter for Christmas. It was easy to put together and looks great. It is a wonderful first desk that is very stable and well made. The materials even say that it is hand painted. Overall, I love it and my daughter was thrilled.",1
"this was what I was looking for in terms of style, price, and size. I replaced the knob with a cuter one and ta-da! like pottery barn only much less expensive. sometimes you get what you pay for, however; the drawer has needed fixing numerous times. just not holding up. will last 2-3 years tops (which may be enough).",1
"I searched hi and low for a desk that would work in my son's small room -- I wanted a desk made of wood and available in honey finish to match his other furniture with a small hutch (as a large hutch wouldn't work)...and at a reasonable price. The Kidcraft Avalon Desk is perfect! I took off one star because I didn't realize how short it was - ok for my 9 yr old son now, but as he grows up I'm afraid he will outgrow the desk. It would be great if Kidcraft offered taller replacement legs so that the desk could be raised higher as your child grows. I feel the desk is sturdy enough to go off with my child to college if were not for the short height! Dear Kidcraft...please make taller replacement legs so that the desk can be ""normal"" desk height for later years, making is a ""Teen""kraft desk ;-). Thanks.",-1
"Love this desk and chair set. Bought it for my KG'er who is enjoying using it for his arts and crafts projects as well as for homework. It is good quality, took less than an hour to put together and definitely sturdy material - this coming from a mom of a very rambunctious 5yr old. The only thing is that I can see my kid growing out of it in 2 or 3 yrs. It's not very high and the chair is small, so is more catered to younger kids, i would say probably 8yrs and younger.",1
"We wanted a desk to place a computer on for our 5-year-old. Yes, 5-year-olds use computers nowadays! this was perfect for her, matched her room furniture and though it required some assembly, it went together very well. Probably would be too small in about 5 more years, but for now, it's perfect and well priced.",1
I always keeps a can of this fine product on me person. You never knows when some palooka wot ain't on the up and square is gonna need to be put in his place. It always leaves ya strong to the finish.,1
"I would have to say that I love this movie for several reasons. First, it is a very cute story with some adorable characters. Second, my niece starred in it and produced it, and last but not least, my son has two songs in it!!!",1
"I have used this book, it looks like copies of some correspondence between O'Neill and some of his business associates and friends--primarily having to do with his research trips to Japan. I compiled a list of the more useful openings and closings to letters, with appropriate seasonal greetings, but I believe many of these may be available as canned openings in MS Word. They are no doubt also available on the internet.Aside from these timeless items, this book is dated. The handwriting is also very neat, not like the chicken scratches I often have to translate from barely legible faxes or the notes someone has scribbled on a greasy, cafeteria napkin. So, this book is unlikely to help you too much in deciphering real handwritten Japanese.If this book is in your library, it might be worth looking into, but I do not recommend buying it.",1
"Being a huge Aspects of Love fan, I was extremely excited to find another cast recording. I was sceptical however, after reading reviews for this recording. After listening to it, all of my fears were put aside. This is a wonderful recording that possesses both brisk conducting and deep emotion from its musical director. I felt that the cast was extremely dramatic and that the piece was very well sung. Having listened to several other ALW cast recordings I feel that this cast was excellent. A must have for all Aspects of Love devotees!",1
"I am satisfied with this product. The only negative I would mention is that I wish it were bigger so as to be more quickly accessible when cooking. The size I purchased(did not see a larger size offered) is more suited for the dinner table, while enjoying a meal.",1
I bought this grinder because it could be operated with one hand. However I was very disappointed in the volume of pepper it puts out per squeeze. If you are looking for a good wrist strength training exerciser this is your grinder.,1
"The first thing that struck me was that it was easy to read. The print was readable and the illustrations were helpful. I did also find some grammatical errors as an earlier review said. But mostly it was very specific and practical. The chapters most helpful were on ""emotional states"" and music. It's hard to find a book on this subject that's across the board, dealing with many different issues and this one addresses nearly every brain-related research issue from nutrition to memory. As a scientist who also works with high school students, I found his translation of brain research into the classroom to be thoughtful, if not enthusiastic. It's a tough subject to translate, but I did get more than I thought I would out of the book. Mostly it helped me get past the hype and get into the real practical meat of the material. The book's far from perfect, but it's the best I've seen so far on this topic.",-1
"To those seeking an outline of what education needs to practice so ""no child is left behind"" this book is a starting point about how people learn. The flow of the book is easy to follow and considers the research findings of how the brain learns in stages of life. Unlike those who consider brain research a ""fad"", I know from application of the knowledge in this book, the influential changes do produce positive results for students. In the world of ""accountability"" the tools of Brain Based teaching will allow students and teachers a solution in ""leveling the field"" for the students from less fortunate environments, which politicians are clueless about in regards the obstacles of ""survivalists of poverty"". I highly reccommend this book to those wishing to ""get off the dead horse"" and provide a productive environment for education in the 21st century.",1
"I am currently reading the Kindle version of this book. The book itself is very easy to read and full of material to try in the class room. Unfortunately, there are no page numbers that correspond to the paper version of the book. As this is a text book, it is impossible to cite material and the page from which it was taken. This is really unacceptable for a text book. It is one thing if it were a literature book, and even then, it would be better to have the physical page number of the actual book. If I had known that there were no page numbers contained in this Kindle version, I would NOT have purchased it. I would have purchased a used hard copy.",1
"""On average, we breathe through one nostril for about three hours until the tissue becomes slightly engorged; then we switch to the other side. The nostril we breathe through affects which brain hemisphere we use."" (p25)""[T]he female brain processes both language and feeling at the same time far more efficiently than the male brain does."" (p20)These two quotes should tell you what you need to know about the quality of the ""science"" contained in this book.Lord, if this is what we teach our teachers...",1
"""Brain Based Learning"" suggests a new style of teaching that activates student brains and makes them an active participant in the learning process. Author Eric Jensen is absolutely brilliant with his delivery of this material. His writing style is engaging, profound and insightful. I'm so impressed with the way to weaves together a variety of sources to present his idea for personal transformation. Never before have I read a book that combines material on stress reduction, fight-or-flight, activating both hemispheres of the brain, and flow states-- and applied it to education.Seriously, this book is a masterpiece! You don't have to be a teacher to gleam something from ""Brain Based Learning"" -- it is also insightful for entrepeniurs, marketers and writers. If you listen to brain synch cds, use light and sound machines, or do any sort of AVE (audio visual entrainment), reading this book will rock your world. I highly recommend this book!",1
"This book was in one word - boring. It talks about the first academy awards...blah, blah, blah...and then the latest. The book is filled with usless babble that isn't even worth knowing! Listen people - DO NOT waste your money buying this book and/or your time reading this book! What a wasteful piece of crap...",1
"It's not really meant to be read from beginning to end, though you certainly can. It's a handy reference that will draw you in. You may begin by looking up the last year Bob Hope hosted, but an hour later you'll realize you're in the Billy Crystal era. Lots of fun -- dishy but accurate. Pick it up, turn to any chapter, and enjoy.",-1
"I would like to recommend to anyone who have thought of buying this box set, to stay away. I've been a die-hard Metallica fan since the 80's, and i have never bought a bootleg album w/out hearing something off of it. I'm also in the Official Metallica Club, we are notified weeks before anyone else that a new album is coming out. They never mensioned this one, so then again i'd advise you to stay away from this item. The Garage Inc. CD is great. I've got all the versions of it except this one. I of course don't plan on getting it though. Who in their right mind would pay almost $140 for an item not even licensed by the band. I hope everyone who was thinking about buying this reads this first, so you all don't get ripped off.",1
"This is simply not a bootleg. It was an overseas limited box set release. The band (or label) has done similar box sets. They did one for the Hero Of The Day single, limiting it to 1,000 copies. They also have plans to release a limited vinyl box soon. This is simply a collectable, nothing more than that. There are no music extras in this box.As a limited box it doesn't really offer very much at all. The CD you can purchase anywhere and the packaging of the actual disc(s) is no different than the standard (Vertigo) version. Do we really need a hat and a flag?For die hard collectors only.",1
"This book was recommended by an instructor. I am new to this crazy pursuit of oil painting. My instructor called this her ""bible"" of color theory, but I honestly didn't understand much of it. Way too detailed, written in language that may be appropriate for someone who has a degree in fine art or art education, but certainly not for a beginner.",1
"The information in this book is interesting, but the color in the color wheels and all color samples are very pale and washed off. Very disappointing.If you need to use the color wheels or scales as references, this book will not be helpful.",1
"It is too bad that this is practically the only one of the kind. The aim is great, the contents are great, but the author does not know how to write a technical book. The author refers to concepts and terms that are yet to be defined or never defined at all. For example, at the very beginning, the author talks about ""violet"" and ""purple"". Am I the only one who did not know ""violet"" means a color of a single frequency, whereas ""purple"" is a color of combined frequencies? This is a No-No for mathematicians and scientists. For those of who are already familiar with Color Theory, the book must be a great assurance, articulation or enhancement of their existing knowledge, but for those who are new and try to learn as an artist, this is a nightmare. I am the latter kind. The only reason I could finish it was because I am familiar with fundamental physics and optics already.",1
"I've had 4 hunting labs over the past 20 years, and this is the one book I always recommend to first-time retriever owners who want to hunt their dog. The book is especially good from the first day you get your puppy up until about a year. He covers questions at the end of each chapter that are typical of new retriever owners: What if pup eats the bird?, what if pup runs away from me with a bumper, etc. Advanced topics like drills for blind retrieves (swimby, casting and lining drills,pattern blinds, etc.) or hunt tests(multiple marks, retired guns, holding blinds, etc) are not covered. The book cautions against using an electric collar. I agree. I've seen too many pups with great potential totally confused by a newbie incorrectly using the ecollar. If you do plan on using an ecollar, I recommend Tritronics Retriever Training book by Jim and Phyllis Dobbs.",1
"I was able to buy this textbook for only ten dollars including shipping! My classmates were skeptical of such a low price and assured me the book would be in terrible condition. But they were wrong! There is not one note, highlight, or writing on the margins. The book looks practically new.",1
"The book I received was in excellent condition and arrived fast. Unfortunately, my professor did not require the text only an on line Virtual Child. I returned the book and was given a prompt refund. Thank you so much for your great customer service.",-1
Can't really get too excited about this (because it was from a class a number of year ago) but Amazon did deliver a good quality copy for many $'s cheaper than the campus book store.,1
"This book was brand new when I received it. However, it did not arrive for 20 days after I ordered it.",1
"Good seller, quick delivery, could have put a better description about book on Web",1
"This pepper mill does not work well at all, it takes a lot of hand crunching to get the pepper ground and the refill 'twist off' plastic cap on the bottom on mine does not even open.The lip of the plastic cap hits the side of the pepper mill plastic body not allowing the refill cap to come off ! I used it until it ran out of pepper and that's it. Writing the manufacturer to get a refund. Shoddy construction. Get yourself a good old-fashioned wooden pepper mill.",1
"THE ROUND ALUMINUM GRILL WHILE LARGE ENOUGH, DOES BEND AWAY FROM THE HEAT. THE DISTORTION IS ENOUGH TO COOL-DOWN 1/3 OF THE SURFACE. IS WAS ADVERTISED BY THE MAKER AS NON DISTORTING. NOT QUITE TRUE. NOT TOTALLY BAD, THOUGH, AS I AM USING IT OFTEN. THE HANDLE GETS VERY HOT AND ONE MUST TAKE REASONABLE CARE IN HANDLING IT. THE TRUTH IS I AM TRYING TO TURN A 'LECTRIC GLASS-TOP INTO A FLAT GRILLE. TAKES PRACTICE ! (CAN'T USE IRON ON GLASS)",1
"We had to buy a new lunchbox for our son after 2 months (a different brand, machine-washable) because this one is way too hard to clean. I have turned it completely inside out, scrubbed between all the cracks, and still food is stuck in the seams andthreads. It is very durable, but we can't get rid of the smell or stains with a reasonable amount of effort.",1
"As our 15-month old eats more and more, we outgrew the small cold bag we'd used for smaller bottles and little bits of food. We went looking for a lunchbox that would hold 2 8-oz bottles as well as a couple of small food containers, as well as an ice pack or two. This lunchbox does the trick, and our son loves the animals.The only missing element, at least for me, is a shoulder strap - our smaller lunchbag has a short strap that we used to sling the bag around, which especially came in handy when loading kid and lunchbag and diaperbag and purse etc. onto an airplane. I think we can improvise one, but it won't be terribly elegant.",1
"If this were not coming off the heels of what I consider to be one of the best albums (El Cielo) in the last 5 years, I may have thought more highly of ""Catch."" But it is. Simply put, ""El Cielo"" was a decadent banana split with 3 kinds of your favorite ice cream topped with syrup, cherries, whipped cream and a few nuts sprinkled on top. Lottsa stuff to like.""Catch"" is plain 'ol vanilla. Not a banana split but it's still ice cream. I've had to eat much worse. But I still want that next banana split, dredg. At least throw some damn chocolate syrup on top!",1
"Let me just say first that El Cielo is one of my desert-island albums. The soaring melodies, the heart-melting vocals, the passion... This album feels more commercial to me. I still like it a lot, but the magic that made me fall for El Cielo isn't really here anymore, though I'm glad it won the band many more fans. I will say though that this one feels a bit more focused than El Cielo- the band has matured a little bit, but I guess I just found the first one more passionate, whereas this one is more professional.",1
3 1/2Floats by enjoyably enough with many blasts of melodic rock-pop and less memorable bridge material in what sounds like their last stab at brilliant accessibility.,1
Simply one of the better bands around today. Do yourself a favor and pick any of their music. I'm sure you'll find it a pleasant surprise.,1
"Having listened through the tracks on ""Catch without arms"" a couple of times, I am struck by the lack of songs having the same instant appeal as the songs on ""El Cielo"". This is surprising, considering how the average track length seems to have been pared down from earlier Dredg efforts. This should, in theory, make for more accessible songs.That is not to say that ""instant appeal"" is my lithmus test for Dredg songs. It is just that I was floored when listening to Dredg's previous release ""El Cielo"" for the first time. The mix of moodiness and well-crafted songs was perfect.Standout tracks on ""Catch Without Arms"" are ""Bug Eyes"" and ""Sang Real"". Coincidentally, these are also the tracks that remind me the most of the vibe that Dredg caught on ""El Cielo"".Really, I don't know what to make of this cd yet. Perhaps it just needs some time to ripen.",1
"This album is a wonderful piece of work. Great production---especially the drums, nice compressed snare. Great songwriting---this goes without saying for anyone familiar with Dredg. The lyrics are spot-on---every lyric fits perfect with everything. Go check out their earlier releases as well. It's all good. I hope Dredg can continue to make good music in the otherwise terribly trendy and unoriginal industry.ps. to ""teerav""---->While I agree that this album is great, you really should check out the Silverchair CD, ""Diorama"" you were making fun of. It's really really good man.",1
"The main problem with listening to this cd is that much of the vocals and songs sound alike. The good thing is that they all sound pretty good. I can listen to every song and for the most part enjoy them, but in the distant future I can see myself getting tired of this cd (but hey, you will get tired of any song in general if you listen to them enough times). I find that a lot of bands fall into the trap of making too much of a good thing. What sets Dredg apart is that they can get away with it in my opinion on this occasion.",1
"If the word evolving means that you simplify song structures and lyrics and make it more dull and lame then this band is really good at that. How can you say this band is evolving ? Yes it is album that is more easy to listen to when washing the dishes or just hanging around with friends drinking beer, but even so becomes boring. I have a feeling that Dredg has one of the biggest amount of fanboys ever. What they say is totaly irrelevant. I have NEVER wanted this new album to be like El cielo. And i really doubt that other dissapointed reviewers too wanted another El cielo. It is just soulless guys.",1
"I completely agree... the album seems so unlike such a thoughfull and talented band. Not to say i've lost faith in dredg , just i need some time to get over this travesty.",1
"I really can't understand why all the reviewers are going crazy over this record. First off, I bought it without hearing anything by them before, but it had been highly recomended to people who like Tool and Mars Volta by Amazon!! They couln't have been any more wrong. So, why did i personally find this so painfull?Well, the whole thing in general is quite painfull. First off, the musicians. The whole band sound like studio musicians. No obvious indivuality or anything new to offer. Then we get to the vocals. The closest thing I can compare them to are Alison Moyet or Anthony and the johnsons. I don't mind Anthony and the Johnsons, but this guys vocals and the music just don't rock. Which is fine. It's ok not to rock! But why the hell, being a Tool fan and Mars volta fan, was I recomended this? It's bland, it's week, and the dubby bass, boring guitar playing/sound... weak vocals.. Actually, forget it. The whole package. It is just lame.",1
"The only redeeming quality of this game is being able to play your favorite Ultra characters in a game that feels like the first release of Mortal Kombat back in the 90's. The developers raised the bar high on the challenge of letting the user figure out how to start a game and how to win a match. Let's say that you will bang your head against the wall a lot. Even in ""easy"" mode, it's very difficult to defeat the bad guy, not to mention it's nearly impossible to figure out how to use the combination attacks, since there are no instructions. But it's fun to see the Ultras and the monsters moving around. Get it only if you really like Ultraman.",1
Though it has typos and does not always focus on the child. It shows how the parents are coping.,1
"As a father of a daughter with autism, i was surprised by how little time the author contributed to the family life. More time was spent at work and then writing a book when it sounds like home would have been the place to be at this critical time for his family. He writes often about don't critize until you've walked in my shoes yet he has no problems bashing the GFCF diet which has proved helpful to many families. while written with great love for his son, i am not sure his priorities are in order.",0
"In reading use comments about Yanni's album ""If I Could Tell You"" I noticed this author advertised his book. Regardless of the book's merits, I think it should be rejected due to the author being a shallow, inappropriate capitalist.PS I'm proud of myself for not swearing at Mr. Mcandrew in this post.",1
"This book took me inside what the McAndrews are coping with. I found it extremely moving and, while I do not have any first-hand experience with autism, felt that it illuminates the joys as well as the challenges of living with autism. Although McAndrew needs to find a good editor, the personal ""journaling"" style of his writing is accessible and heartfelt.",1
neither artist are together on this cd u get five tracks of stanley anf the rest gloria all badly re issued on cd ...please dont waste your money as i did,1
I Love Gloria and thought this was an album featuring both artists together instead u get six tracks of staney then six of Gloria not together at all and all very badly re issued on cd please dont waste your money as I did,-1
"It's difficult to understand all the 5-star reviews this album has gotten. The production is excellent and the performances immaculate, but the music is cheesy and lacks soul. Honestly, the album screams ""sell out"", and it was sad to watch the great Wilson sisters come to this. Though it was a commercial success, and I'm glad for their good fortune because of it (being from Seattle, I have a soft spot for this great band), it is among the least of their albums. Only worth picking up for completists. Everyone else should stick to Heart's very strong earlier catalog.",-1
"This release made a big impact for the Wilson Sisters and company. The four singles are all quite good and even some of the album tracks, Nobody Home, in particular are fairly ear catching. Will Heart be as memorable as the Beatles, Stones, Eagles, or Fleetwood Mac, I doubt it. However, they did make some noteworthy contributions to the world of rock n roll and a good portion of that is on this album.",1
"I'm not a rock snob; I just think Ann Wilson is sexy. I always liked this album; my favorite song is ""Nothin at All."" Until I got the CD, I listened to the cassette edition. I was disappointed to hear that at least two of the tracks, ""Never"" and my favorite, had been replaced with different takes. In the case of ""Never,"" I don't really care, since the replacement sounds essentially the same as the original. But the original track for ""Nothin at All"" is definitely preferable to its replacement. First, it's not as clean: Ann and Nancy add some extra vocal stuff that just gets in the way. Second, and worse, Ann sounds out of breath. One of the reasons I loved the song so much was because of the grateful confidence it exuded. That is diminished in the replacement track.",1
"To me this was the beginning of the end for the Wilson sisters. Sure, there are some okay songs on here, or so I thought until I recently replaced my vinyl LP with the CD. These songs sound so dated that I can't believe I used to like them. To put it mildly, this album was Heart's contribution to the 1980s ""hair band"" movement. Synthesizers and drum machines have taken over for Nancy and Howard's guitar playing. Dreamboat Anne and Little Queen still sound as good today as they did when they were released. This CD does not.",1
Couldn't ask for a better transaction. Shipped super fast and item was as described!,1
"This is the best Heart album ever made in my opinion. I grew up listening to Heart and I still listen to them. I saw Ann and Nancy in concert last year they were awsome as usual. My favorite song is ""These Dreams"". Another good song is ""What About Love"". Heart has had numerous #1 hits and it's amazing people still love to listen to them.",1
"At the time this was originally released, I worked in a retail store in a department adjoining the music section. They used to play these tracks all the time. After a while, I was kind of brainwashed. It got good to me, so I bought the tape.The tape always annoyed me, because it was so... linear. Couldn't skip the nasty tracks for the good ones easily. This CD release helps a lot with that. On the other hand, I only just bought the CD, and I stopped listening to the tape 10 years ago. It took me that long to remember to buy the CD version.My favorite tracks for ""These Dreams"", ""What About Love"", and ""Never"". This CD is about as pure 1980s rock as anything I can think of. Buy it if that's what you're looking for.",1
"This material represents why the 80's died, the music is bland and poppy, the Wilson sister's garnered their wigs and corsets and the the music became something of an inside joke to those mentioning real bands. Looking back at the cd the music is very dated and is caught in an era best left forgotten.",1
"One of my favorite things from the 1980's was the synth-heavy pop-rock of Heart. Wow, how I love this album. Chock full of that classic 80's lite rock sound, with fantastic Ann and Nancy Wilson vocals. All around great stuff.",1
"There really isn't any reason I can rationalize it, but this is a landmark 80's album in the same mode the recording ""Boston"" is to 70's albums. It just sounds huge, a Phil Spectorish ""wall of sound"": Great melody combined with some grit tacked on to saccharine sweet hooks. This massive aural assault has bunches of decent, though big-time AOR, songs that help it, for the most part, hold up way past it's prime. Sure it sounds dated, but infectious, so if the mood is right, it still works. Unlike Boston's ""Boston"" (undeniably their best), it certainly isn't the best thing the Wilson sisters have ever done, however it stands on it's own as a unique sonic place in time which remains highly listenable. A guilty pleasure.",1
"If one word could describe ""the 80's"" it would have to be HEART. this cd brings back memories of when I was growing up and I would hear songs like ""These Dreams"" on the radio. Today when I that song it I con't get enough of it, I will never forget this song. If you love 80's music then I highly reccomend that you get this cd",1
"Being a huge Heart fan since the release of ""Dreamboat Annie"" in 1976, I was not sure what to make of this 1985 self-titled album. While I was thrilled that the ""Heart"" album was such a huge success, I wondered what happend to my favorite band. They were no longer the folky, blusey, rockin band I grew up with - - now they were a huge hit machine with lots of pop/rock hits and huge hair. This album is, however, expertly executed. It accomplished its goal in spades - - turn Heart into a pop/rock hit making machine. All the songs here are good and Ann and Nancy and the band are in top form. Again proving they could play anything. However, the soul is gone.",1
I bought this TV a few years ago. When I hooked up this TV to cable the TV started turning itself off. The color wasn't as good as I'd hope nor was the picture.,1
I REALLY DIDN'T CARE FOR THIS BOOK AT ALL. I FOUND BOTH THE WRITING AND THE STORY LACKING AND UNIMAGINATIVE. I BOUGHT THIS BOOK WITH AN INTEREST IN FANTASY THAT REVOLVES AROUND ELVES OR FEY. I WAS SORELY DISAPPOINTED BY THIS BOOK. THERE WAS VERY LITTLE ABOUT THE MAIN CHARACTER'S FEY HERITAGE. THE STORY ITSELF IS CHOPPY AND THE CHARACTERIZATION WEAK. A WASTE OF BOTH MONEY AND TIME. I WILL NOT BE READING ANY MORE OF THIS AUTHORS BOOKS.,1
Bantum is an appealing hero and his adventures are exciting and entertaining as he fights for his freedom and his maiden. The middle ages come alive before your eyes.,-1
I purchased this product 3 weeks ago. I purchased this because the ball is soft and doesn't hurt the little guys.I have 4 children that LOVE the game however after use the ball started to rip. It is now ripped from the pole and I have been unable to locate a replacement.,1
"I bought and set up this tetherball system yesterday so I can't attest to its long term durability. As far as installation goes, the directions have an error in identifying parts so that made things a little confusing. However, it's something you can still figure out. You are supposed to pound the base into the ground; not an easy task but doable with some serious pounding from a small sledgehammer. The ball comes with a pump to fill it; a nice touch but ours wasn't getting the job done, even slowly. An electric air compressor did the trick. Once assembled, the pole has a considerable amount of wobble. When my kids take a good hard whack at the ball the pole just bounces around. But when adults play together the pole jerks around so much the base has loosened (making it all the more wobblier). I really like the big soft ball but the overall construction and design of the pole are serious faults to this toy.",-1
"This is the Groove Holmes disc to get! The entire disc is loaded with great music; ""I Love Your Smile"" alone is worth the price, but there's much more. Get this; you'll be glad you did.",-1
"I searched out this film because the writer and director more recently made Kolya, which is a great film. The Elementary School is only available on VHS and I've had to blow the dust off my player to watch it. But it was worth it to know that the humanity, good humor and intelligence of Kolya have a predecessor in The Elementary School.It's set in the aftermath of World War II, but before the Russians took over, in the troubled eastern Europe, in what became, for a time, Czecheslovakia (sp?). For people who don't mind movies in which nobody is murdered, there are no car chases and nothing blows up, movies, that is, for adults, you'll like this one.",1
"I have three small children so I exercise at home. I enjoyed the aerobic segment. This part was fun and not too difficult. The toning segment was too easy and BORING! Although Franchesca is pretty, she appears uncoordinated and makes the video ""pretty"" cheesy! I do the first part, then turn it off.",1
"I have to say I'm as impressed with the packaging as I am with the music inside it. For roughly the price of a single CD you get both a CD and a DVD. The full hour and a half mix on DVD is in 5.1 surround, and there are visual cues on screen that show you which tracks are being mixed in and out, so you get a glimpse of Hawtin's editing processes. There are also two videos, a long excerpt from from one of Hawtin's shows, and an interview in which Hawtin discusses how he made the mix. Finally, a high quality MP3 (without DRM) of the entire release is included for mobile listening. I think this release really shows the way to avoid/discourage piracy--not by threatening and using onerous software protections, but by being generous and giving music fans a real value for their money.",-1
